datetime,pm25,pm10,o3,no2,so2,co,eu_aqi,aqi,city
2024-01-24 00:00:00,17.9,27.0,35.0,23.0,17.7,528.0,33.166664,59.751774,TP.HCM
2024-01-24 01:00:00,17.6,26.3,28.0,23.3,17.0,550.0,33.85,60.47872,TP.HCM
2024-01-24 02:00:00,16.4,24.4,24.0,21.2,15.5,522.0,34.55833,61.23227,TP.HCM
2024-01-24 03:00:00,15.4,22.9,22.0,18.0,13.8,473.0,35.166664,61.879433,TP.HCM
2024-01-24 04:00:00,14.3,21.2,21.0,16.4,13.3,458.0,35.65833,62.402473,TP.HCM
2024-01-24 05:00:00,13.3,19.7,20.0,18.2,15.3,526.0,36.03333,62.801414,TP.HCM
2024-01-24 06:00:00,13.4,19.9,21.0,21.6,18.5,628.0,36.249996,63.031914,TP.HCM
2024-01-24 07:00:00,16.9,24.9,31.0,19.6,18.1,574.0,36.291664,63.07624,TP.HCM
2024-01-24 08:00:00,16.6,24.4,46.0,17.1,17.8,524.0,36.18333,62.960987,TP.HCM
2024-01-24 09:00:00,13.0,19.2,68.0,13.6,17.4,454.0,35.833332,62.58865,TP.HCM
2024-01-24 10:00:00,11.4,16.8,87.0,10.9,17.2,399.0,35.249996,61.968082,TP.HCM
2024-01-24 11:00:00,12.5,18.3,101.0,9.8,17.4,373.0,40.666664,61.152477,TP.HCM
2024-01-24 12:00:00,14.6,21.4,112.0,9.4,17.8,361.0,48.0,60.328014,TP.HCM
2024-01-24 13:00:00,15.7,23.3,118.0,9.4,17.8,353.0,52.0,59.68085,TP.HCM
2024-01-24 14:00:00,15.5,23.7,119.0,8.8,16.9,331.0,52.666664,59.193264,TP.HCM
2024-01-24 15:00:00,15.1,23.4,115.0,8.5,15.6,313.0,50.0,58.758865,TP.HCM
2024-01-24 16:00:00,14.5,22.8,106.0,10.5,15.2,339.0,44.0,58.404255,TP.HCM
2024-01-24 17:00:00,15.0,23.4,89.0,17.4,16.7,456.0,35.6,58.00532,TP.HCM
2024-01-24 18:00:00,21.8,32.9,66.0,26.6,19.0,617.0,30.949997,57.393616,TP.HCM
2024-01-24 19:00:00,18.5,29.0,61.0,26.6,18.7,622.0,30.866665,57.304966,TP.HCM
2024-01-24 20:00:00,16.5,25.9,59.0,25.0,18.9,611.0,30.966667,57.41135,TP.HCM
2024-01-24 21:00:00,15.4,23.9,55.0,22.7,19.1,595.0,31.041664,57.49113,TP.HCM
2024-01-24 22:00:00,17.0,25.8,51.0,20.7,18.6,578.0,31.108332,57.562054,TP.HCM
2024-01-24 23:00:00,17.5,26.3,47.0,19.2,16.8,559.0,31.266666,57.730495,TP.HCM
2024-01-25 00:00:00,14.8,22.2,42.0,17.8,14.4,539.0,31.316666,57.783688,TP.HCM
2024-01-25 01:00:00,13.4,20.0,38.0,16.9,12.9,519.0,31.058332,57.50886,TP.HCM
2024-01-25 02:00:00,12.6,18.9,35.0,16.2,12.7,492.0,30.708334,57.136524,TP.HCM
2024-01-25 03:00:00,12.4,18.5,32.0,16.0,13.4,464.0,30.391665,56.799644,TP.HCM
2024-01-25 04:00:00,12.2,18.2,30.0,16.5,14.9,461.0,30.141663,56.533684,TP.HCM
2024-01-25 05:00:00,12.6,18.7,26.0,18.7,17.8,511.0,29.966667,56.34752,TP.HCM
2024-01-25 06:00:00,14.2,20.9,22.0,21.8,21.5,585.0,29.908335,56.285465,TP.HCM
2024-01-25 07:00:00,16.6,24.4,28.0,21.3,20.7,602.0,29.974998,56.356384,TP.HCM
2024-01-25 08:00:00,14.3,21.2,44.0,19.0,20.8,550.0,29.950005,56.32979,TP.HCM
2024-01-25 09:00:00,13.0,19.4,65.0,15.8,21.0,478.0,29.758335,56.125885,TP.HCM
2024-01-25 10:00:00,13.5,20.1,86.0,13.2,21.2,420.0,34.4,56.125885,TP.HCM
2024-01-25 11:00:00,15.7,23.1,104.0,11.6,21.5,391.0,42.666668,56.31206,TP.HCM
2024-01-25 12:00:00,18.3,26.8,120.0,10.6,21.8,377.0,53.333336,56.59575,TP.HCM
2024-01-25 13:00:00,18.7,27.9,131.0,10.1,21.8,368.0,60.181816,56.92376,TP.HCM
2024-01-25 14:00:00,18.9,28.8,135.0,9.7,21.0,351.0,60.90909,57.189716,TP.HCM
2024-01-25 15:00:00,18.3,27.9,132.0,9.9,19.9,341.0,60.363636,57.49113,TP.HCM
2024-01-25 16:00:00,20.1,30.0,124.0,12.0,19.2,370.0,56.0,57.774822,TP.HCM
2024-01-25 17:00:00,22.9,34.6,105.0,18.2,19.4,480.0,43.333336,58.27128,TP.HCM
2024-01-25 18:00:00,26.1,39.3,80.0,26.5,20.1,629.0,32.43333,65.85884,TP.HCM
2024-01-25 19:00:00,25.5,38.3,53.0,38.4,22.5,864.0,32.791668,64.58333,TP.HCM
2024-01-25 20:00:00,24.4,36.8,52.0,35.7,22.4,842.0,33.375,59.973408,TP.HCM
2024-01-25 21:00:00,23.0,34.6,50.0,31.8,22.1,810.0,34.033333,60.67376,TP.HCM
2024-01-25 22:00:00,23.5,35.2,48.0,28.1,21.2,773.0,34.666664,61.347515,TP.HCM
2024-01-25 23:00:00,22.8,33.9,47.0,24.8,18.9,727.0,35.208332,61.923756,TP.HCM
2024-01-26 00:00:00,19.2,28.6,46.0,21.8,15.9,675.0,35.649998,62.393616,TP.HCM
2024-01-26 01:00:00,17.5,26.2,45.0,19.4,13.7,633.0,36.016666,62.783688,TP.HCM
2024-01-26 02:00:00,16.8,25.2,43.0,17.9,12.9,600.0,36.358334,63.147163,TP.HCM
2024-01-26 03:00:00,16.5,25.0,41.0,17.0,12.9,576.0,36.708332,63.5195,TP.HCM
2024-01-26 04:00:00,16.5,24.9,39.0,17.1,13.6,577.0,37.05,63.882977,TP.HCM
2024-01-26 05:00:00,16.5,24.9,36.0,19.0,15.3,632.0,37.408333,64.26418,TP.HCM
2024-01-26 06:00:00,17.3,26.0,33.0,21.8,17.6,711.0,37.73333,64.609924,TP.HCM
2024-01-26 07:00:00,22.9,34.9,38.0,20.5,18.0,664.0,37.991665,64.88475,TP.HCM
2024-01-26 08:00:00,21.7,33.3,54.0,17.9,18.3,592.0,38.516666,65.44327,TP.HCM
2024-01-26 09:00:00,19.0,29.5,76.0,14.3,18.7,492.0,39.13333,66.09929,TP.HCM
2024-01-26 10:00:00,18.5,28.5,96.0,11.4,19.0,412.0,39.63333,66.6312,TP.HCM
2024-01-26 11:00:00,19.3,29.6,112.0,9.8,18.9,374.0,48.0,67.07446,TP.HCM
2024-01-26 12:00:00,20.3,31.4,126.0,8.8,18.8,356.0,57.333336,67.393616,TP.HCM
2024-01-26 13:00:00,20.7,33.1,136.0,8.4,18.8,346.0,61.090908,67.570915,TP.HCM
2024-01-26 14:00:00,21.4,33.8,145.0,7.8,19.2,325.0,62.727276,67.74822,TP.HCM
2024-01-26 15:00:00,22.2,34.5,150.0,7.8,19.7,311.0,63.636364,67.96986,TP.HCM
2024-01-26 16:00:00,22.6,34.8,146.0,10.4,20.6,349.0,62.909092,68.3156,TP.HCM
2024-01-26 17:00:00,27.9,42.4,125.0,18.7,22.3,496.0,56.666664,76.48809,TP.HCM
2024-01-26 18:00:00,35.7,54.1,95.0,29.6,24.3,696.0,43.683334,86.904755,TP.HCM
2024-01-26 19:00:00,34.0,51.9,65.0,38.4,25.3,862.0,45.283333,86.69218,TP.HCM
2024-01-26 20:00:00,28.3,43.7,63.0,33.6,23.1,790.0,46.700005,76.70068,TP.HCM
2024-01-26 21:00:00,23.3,35.9,59.0,27.1,20.0,690.0,47.350006,70.930855,TP.HCM
2024-01-26 22:00:00,22.1,33.9,56.0,22.3,17.8,616.0,47.4,70.95744,TP.HCM
2024-01-26 23:00:00,22.0,33.5,54.0,21.0,17.2,592.0,47.166664,70.83333,TP.HCM
2024-01-27 00:00:00,21.2,32.2,51.0,21.5,17.4,594.0,47.033333,70.762405,TP.HCM
2024-01-27 01:00:00,21.2,32.1,48.0,21.8,17.6,600.0,47.36667,70.93972,TP.HCM
2024-01-27 02:00:00,21.5,32.7,43.0,21.1,17.0,595.0,47.983337,71.26774,TP.HCM
2024-01-27 03:00:00,21.9,33.1,38.0,20.3,16.4,595.0,48.766663,71.684395,TP.HCM
2024-01-27 04:00:00,21.8,32.6,33.0,20.3,16.7,618.0,49.666664,72.16312,TP.HCM
2024-01-27 05:00:00,21.9,32.6,25.0,22.3,18.7,703.0,50.549995,72.63297,TP.HCM
2024-01-27 06:00:00,23.2,34.2,18.0,25.1,21.6,812.0,51.450005,73.1117,TP.HCM
2024-01-27 07:00:00,27.0,40.0,26.0,23.1,20.8,703.0,52.433327,73.63475,TP.HCM
2024-01-27 08:00:00,27.2,40.4,50.0,20.8,22.3,634.0,53.11666,73.99822,TP.HCM
2024-01-27 09:00:00,26.5,39.5,84.0,17.5,24.4,539.0,54.033333,74.48582,TP.HCM
2024-01-27 10:00:00,27.1,40.5,116.0,14.5,25.9,463.0,55.283333,75.15071,TP.HCM
2024-01-27 11:00:00,27.9,42.0,144.0,11.9,26.3,428.0,62.545452,75.91312,TP.HCM
2024-01-27 12:00:00,28.4,43.0,170.0,9.6,26.1,413.0,67.27273,76.67554,TP.HCM
2024-01-27 13:00:00,27.9,42.3,186.0,8.2,25.6,402.0,70.181816,77.39362,TP.HCM
2024-01-27 14:00:00,28.0,42.3,191.0,7.6,24.7,375.0,71.09091,78.03192,TP.HCM
2024-01-27 15:00:00,27.4,41.2,187.0,7.9,23.6,352.0,70.36363,78.61703,TP.HCM
2024-01-27 16:00:00,26.4,39.6,173.0,10.6,22.8,379.0,67.818184,106.462585,TP.HCM
2024-01-27 17:00:00,35.6,52.9,144.0,18.2,23.1,513.0,62.545452,132.61055,TP.HCM
2024-01-27 18:00:00,39.0,58.7,106.0,28.0,23.8,698.0,60.916668,145.36566,TP.HCM
2024-01-27 19:00:00,27.1,41.7,76.0,29.0,20.2,696.0,61.02667,143.23979,TP.HCM
2024-01-27 20:00:00,20.8,32.6,73.0,25.8,19.3,635.0,60.79666,128.784,TP.HCM
2024-01-27 21:00:00,18.2,28.5,68.0,21.3,18.0,552.0,60.546665,108.163246,TP.HCM
2024-01-27 22:00:00,16.8,26.2,63.0,18.0,16.8,487.0,60.376663,83.07823,TP.HCM
2024-01-27 23:00:00,15.6,24.3,59.0,16.8,15.8,459.0,60.2,78.19148,TP.HCM
2024-01-28 00:00:00,14.3,22.3,55.0,16.6,15.0,450.0,59.93332,77.62411,TP.HCM
2024-01-28 01:00:00,14.0,21.8,51.0,16.8,14.6,450.0,58.783325,77.012405,TP.HCM
2024-01-28 02:00:00,14.6,22.6,46.0,17.1,15.0,452.0,57.58332,76.37411,TP.HCM
2024-01-28 03:00:00,15.5,23.8,42.0,17.7,15.8,462.0,56.43332,75.762405,TP.HCM
2024-01-28 04:00:00,16.3,24.9,38.0,18.6,16.7,489.0,55.36666,75.19503,TP.HCM
2024-01-28 05:00:00,17.1,26.0,33.0,20.4,17.7,555.0,54.44998,74.707436,TP.HCM
2024-01-28 06:00:00,18.1,27.4,30.0,22.5,18.9,637.0,53.649986,74.281906,TP.HCM
2024-01-28 07:00:00,24.8,38.0,44.0,19.7,16.7,607.0,52.799988,73.82978,TP.HCM
2024-01-28 08:00:00,25.2,38.8,60.0,17.2,16.9,562.0,52.433327,73.63475,TP.HCM
2024-01-28 09:00:00,22.9,35.5,83.0,13.7,17.2,500.0,52.1,73.45744,TP.HCM
2024-01-28 10:00:00,21.7,33.6,104.0,10.7,17.4,447.0,51.5,73.1383,TP.HCM
2024-01-28 11:00:00,21.8,33.9,123.0,8.8,17.3,415.0,55.333332,72.65958,TP.HCM
2024-01-28 12:00:00,22.8,35.7,141.0,7.5,17.1,392.0,62.0,72.1188,TP.HCM
2024-01-28 13:00:00,23.4,37.0,153.0,6.8,16.9,377.0,64.181816,71.622345,TP.HCM
2024-01-28 14:00:00,23.8,37.4,158.0,6.4,16.5,356.0,65.09091,71.223404,TP.HCM
2024-01-28 15:00:00,23.5,36.8,157.0,6.6,16.0,343.0,64.90909,70.85107,TP.HCM
2024-01-28 16:00:00,23.4,36.6,148.0,8.9,15.9,369.0,63.272728,74.78741,TP.HCM
2024-01-28 17:00:00,25.1,38.9,124.0,15.7,16.8,482.0,56.0,93.494896,TP.HCM
2024-01-28 18:00:00,28.1,43.3,93.0,24.6,18.2,635.0,44.299995,102.21087,TP.HCM
2024-01-28 19:00:00,21.8,33.6,67.0,29.1,18.7,692.0,42.48333,99.87244,TP.HCM
2024-01-28 20:00:00,18.9,29.5,66.0,25.8,18.1,627.0,41.6,87.96768,TP.HCM
2024-01-28 21:00:00,16.2,25.5,64.0,21.3,17.3,537.0,41.283325,72.02381,TP.HCM
2024-01-28 22:00:00,15.0,23.6,61.0,18.0,16.5,472.0,40.94999,67.52659,TP.HCM
2024-01-28 23:00:00,14.5,22.7,57.0,17.3,15.9,454.0,40.649994,67.36702,TP.HCM
2024-01-29 00:00:00,13.9,21.7,51.0,17.8,15.3,461.0,40.466667,67.2695,TP.HCM
2024-01-29 01:00:00,14.1,21.8,46.0,18.2,14.8,470.0,40.399994,67.23404,TP.HCM
2024-01-29 02:00:00,14.5,22.4,41.0,17.4,14.0,467.0,40.416664,67.242905,TP.HCM
2024-01-29 03:00:00,14.9,22.9,37.0,16.5,13.3,467.0,40.4,67.23405,TP.HCM
2024-01-29 04:00:00,15.3,23.4,33.0,16.6,13.8,491.0,40.300003,67.180855,TP.HCM
2024-01-29 05:00:00,16.1,24.6,29.0,19.4,16.8,577.0,40.13333,67.0922,TP.HCM
2024-01-29 06:00:00,17.7,26.7,25.0,23.3,21.0,688.0,39.983334,67.00355,TP.HCM
2024-01-29 07:00:00,21.8,32.7,29.0,21.7,18.8,692.0,39.95,66.96809,TP.HCM
2024-01-29 08:00:00,21.1,31.7,48.0,19.1,19.3,613.0,39.7,66.702126,TP.HCM
2024-01-29 09:00:00,17.6,26.8,75.0,15.5,19.9,504.0,39.358334,66.33865,TP.HCM
2024-01-29 10:00:00,16.0,24.4,98.0,12.3,19.6,414.0,39.2,65.8688,TP.HCM
2024-01-29 11:00:00,15.2,23.2,112.0,9.7,17.7,362.0,48.0,65.36347,TP.HCM
2024-01-29 12:00:00,14.8,22.8,122.0,7.4,15.0,329.0,54.666668,64.778366,TP.HCM
2024-01-29 13:00:00,14.4,22.7,126.0,6.3,13.0,311.0,57.333336,64.069145,TP.HCM
2024-01-29 14:00:00,13.6,21.8,124.0,6.5,12.1,301.0,56.0,63.27127,TP.HCM
2024-01-29 15:00:00,12.2,19.4,116.0,7.9,11.9,307.0,50.666664,62.367023,TP.HCM
2024-01-29 16:00:00,12.8,20.1,106.0,10.8,12.3,342.0,44.0,61.365246,TP.HCM
2024-01-29 17:00:00,14.8,22.8,92.0,16.8,14.0,444.0,36.8,60.425533,TP.HCM
2024-01-29 18:00:00,18.8,28.6,74.0,24.2,16.4,576.0,32.941666,59.512413,TP.HCM
2024-01-29 19:00:00,24.1,36.7,62.0,29.9,19.1,679.0,32.166668,58.687943,TP.HCM
2024-01-29 20:00:00,20.1,31.0,62.0,26.1,18.0,598.0,32.358334,58.891846,TP.HCM
2024-01-29 21:00:00,16.0,24.9,61.0,20.8,16.5,484.0,32.458332,58.998226,TP.HCM
2024-01-29 22:00:00,13.6,21.2,60.0,16.6,14.9,393.0,32.44167,58.9805,TP.HCM
2024-01-29 23:00:00,11.9,18.7,59.0,14.6,13.3,346.0,32.325,58.856384,TP.HCM
2024-01-30 00:00:00,10.3,16.3,57.0,13.7,11.7,320.0,32.108334,58.62589,TP.HCM
2024-01-30 01:00:00,9.5,15.1,55.0,13.1,10.6,304.0,31.808334,58.30674,TP.HCM
2024-01-30 02:00:00,9.3,14.7,53.0,12.5,10.3,288.0,31.425001,57.898937,TP.HCM
2024-01-30 03:00:00,9.3,14.8,50.0,12.2,10.5,280.0,30.991667,57.437943,TP.HCM
2024-01-30 04:00:00,9.8,15.4,47.0,12.9,11.4,299.0,30.525,56.94149,TP.HCM
2024-01-30 05:00:00,10.6,16.6,40.0,15.6,13.6,371.0,30.066664,56.453896,TP.HCM
2024-01-30 06:00:00,12.1,18.7,33.0,19.3,16.5,469.0,29.60833,55.966305,TP.HCM
2024-01-30 07:00:00,13.3,20.4,45.0,16.9,14.4,422.0,29.141665,55.46986,TP.HCM
2024-01-30 08:00:00,15.8,24.2,57.0,15.5,15.3,411.0,28.433332,54.716312,TP.HCM
2024-01-30 09:00:00,15.5,23.9,75.0,13.4,16.6,395.0,30.0,54.24645,TP.HCM
2024-01-30 10:00:00,16.2,25.0,91.0,11.3,16.9,374.0,36.399998,54.06028,TP.HCM
2024-01-30 11:00:00,16.3,25.4,104.0,9.0,15.5,341.0,42.666668,54.07802,TP.HCM
2024-01-30 12:00:00,15.8,25.4,116.0,6.7,13.2,302.0,50.666664,54.175533,TP.HCM
2024-01-30 13:00:00,15.3,25.4,123.0,5.4,11.4,277.0,55.333332,54.264183,TP.HCM
2024-01-30 14:00:00,15.4,25.8,124.0,5.4,10.6,270.0,56.0,54.343975,TP.HCM
2024-01-30 15:00:00,14.3,24.3,120.0,6.3,10.2,276.0,53.333336,54.503544,TP.HCM
2024-01-30 16:00:00,13.9,22.9,112.0,8.2,10.5,297.0,48.0,54.689713,TP.HCM
2024-01-30 17:00:00,15.5,24.6,99.0,11.9,11.7,346.0,39.6,54.78723,TP.HCM
2024-01-30 18:00:00,17.2,26.8,83.0,16.5,13.6,410.0,33.2,55.65475,TP.HCM
2024-01-30 19:00:00,15.5,24.6,70.0,19.8,15.2,429.0,28.425003,54.70745,TP.HCM
2024-01-30 20:00:00,14.9,23.6,66.0,19.4,15.5,422.0,27.708336,53.94504,TP.HCM
2024-01-30 21:00:00,14.0,22.2,60.0,18.7,16.0,412.0,27.275002,53.484047,TP.HCM
2024-01-30 22:00:00,13.7,21.6,55.0,17.9,15.8,396.0,27.108335,53.30674,TP.HCM
2024-01-30 23:00:00,13.0,20.6,54.0,16.8,14.5,370.0,27.116669,53.315605,TP.HCM
2024-01-31 00:00:00,11.5,18.5,54.0,15.5,12.7,339.0,27.208332,53.413124,TP.HCM
2024-01-31 01:00:00,10.7,17.3,54.0,14.4,11.3,313.0,27.308334,53.519505,TP.HCM
2024-01-31 02:00:00,10.0,16.4,54.0,13.2,10.5,286.0,27.408335,53.62589,TP.HCM
2024-01-31 03:00:00,9.5,15.6,53.0,12.2,10.0,264.0,27.46667,53.687946,TP.HCM
2024-01-31 04:00:00,9.2,15.0,51.0,12.6,10.7,272.0,27.483334,53.705673,TP.HCM
2024-01-31 05:00:00,9.5,15.5,43.0,15.8,13.3,340.0,27.433334,53.652485,TP.HCM
2024-01-31 06:00:00,11.1,17.5,34.0,20.4,16.9,438.0,27.341667,53.554962,TP.HCM
2024-01-31 07:00:00,11.0,17.0,47.0,17.3,14.9,361.0,27.258335,53.466312,TP.HCM
2024-01-31 08:00:00,12.5,19.4,55.0,16.0,16.1,354.0,27.066668,53.262413,TP.HCM
2024-01-31 09:00:00,12.7,19.7,67.0,14.2,17.6,344.0,26.800001,52.96986,TP.HCM
2024-01-31 10:00:00,14.0,21.7,80.0,12.4,18.3,335.0,32.0,52.72163,TP.HCM
2024-01-31 11:00:00,16.4,25.1,96.0,10.6,17.2,327.0,38.4,52.526592,TP.HCM
2024-01-31 12:00:00,18.7,29.2,114.0,8.8,15.2,321.0,49.333336,52.53546,TP.HCM
2024-01-31 13:00:00,20.8,33.1,127.0,7.8,13.9,320.0,58.0,52.792557,TP.HCM
2024-01-31 14:00:00,24.3,38.1,133.0,7.6,13.9,319.0,60.545456,53.280144,TP.HCM
2024-01-31 15:00:00,25.3,39.7,135.0,8.3,14.5,324.0,60.90909,54.06915,TP.HCM
2024-01-31 16:00:00,24.4,38.5,129.0,10.7,15.4,356.0,59.333336,55.044323,TP.HCM
2024-01-31 17:00:00,22.8,35.7,110.0,16.9,16.7,454.0,46.666664,55.975174,TP.HCM
2024-01-31 18:00:00,23.9,36.8,84.0,24.8,18.2,580.0,33.600002,63.095238,TP.HCM
2024-01-31 19:00:00,23.6,37.3,63.0,28.2,19.7,580.0,30.78333,63.94558,TP.HCM
2024-01-31 20:00:00,18.5,29.2,62.0,25.0,18.5,514.0,31.458328,57.93439,TP.HCM
2024-01-31 21:00:00,14.3,22.8,62.0,20.5,16.7,422.0,31.758331,58.253544,TP.HCM
2024-01-31 22:00:00,11.7,18.6,61.0,16.8,14.9,347.0,31.78333,58.28014,TP.HCM
2024-01-31 23:00:00,10.0,16.1,61.0,14.6,13.0,306.0,31.616667,58.102833,TP.HCM
2024-02-01 00:00:00,8.4,13.6,60.0,13.1,11.2,282.0,31.366669,57.83688,TP.HCM
2024-02-01 01:00:00,7.5,12.3,59.0,12.2,9.9,265.0,31.108332,57.562054,TP.HCM
2024-02-01 02:00:00,7.2,11.9,57.0,11.5,9.4,248.0,30.841667,57.27837,TP.HCM
2024-02-01 03:00:00,7.2,11.8,54.0,11.3,9.5,238.0,30.608334,57.03014,TP.HCM
2024-02-01 04:00:00,7.4,12.2,51.0,12.2,10.5,252.0,30.41667,56.826244,TP.HCM
2024-02-01 05:00:00,7.9,12.9,44.0,15.3,12.9,314.0,30.266668,56.666668,TP.HCM
2024-02-01 06:00:00,9.2,14.7,36.0,19.4,16.1,400.0,30.133333,56.524826,TP.HCM
2024-02-01 07:00:00,10.2,15.8,42.0,19.3,16.5,360.0,29.975004,56.356388,TP.HCM
2024-02-01 08:00:00,10.9,17.0,49.0,18.1,17.8,355.0,29.908337,56.285465,TP.HCM
2024-02-01 09:00:00,11.2,17.5,59.0,16.3,19.6,347.0,29.775002,56.143616,TP.HCM
2024-02-01 10:00:00,12.6,19.5,73.0,14.4,20.6,338.0,29.650003,56.01064,TP.HCM
2024-02-01 11:00:00,15.6,23.9,93.0,12.1,19.9,325.0,37.2,55.88653,TP.HCM
2024-02-01 12:00:00,20.2,31.4,117.0,9.6,18.4,311.0,51.333332,55.81561,TP.HCM
2024-02-01 13:00:00,23.0,36.2,133.0,8.3,17.5,303.0,60.545456,55.948586,TP.HCM
2024-02-01 14:00:00,25.3,39.5,139.0,8.5,17.8,301.0,61.63636,56.143616,TP.HCM
2024-02-01 15:00:00,27.7,43.2,139.0,9.7,18.7,305.0,61.63636,56.23227,TP.HCM
2024-02-01 16:00:00,27.5,42.8,131.0,12.1,19.5,325.0,60.181816,56.445034,TP.HCM
2024-02-01 17:00:00,26.0,40.6,112.0,16.7,19.9,381.0,48.0,56.719856,TP.HCM
2024-02-01 18:00:00,24.0,37.1,85.0,22.5,20.2,453.0,34.0,65.85884,TP.HCM
2024-02-01 19:00:00,27.4,43.4,67.0,28.4,21.5,555.0,30.591667,68.40985,TP.HCM
2024-02-01 20:00:00,21.9,35.2,64.0,26.2,20.6,516.0,30.908333,62.88265,TP.HCM
2024-02-01 21:00:00,17.8,28.7,60.0,23.2,19.4,461.0,31.191666,57.65071,TP.HCM
2024-02-01 22:00:00,14.9,24.1,57.0,20.5,17.9,410.0,31.48333,57.960995,TP.HCM
2024-02-01 23:00:00,12.5,20.4,55.0,18.5,16.0,368.0,31.749996,58.244682,TP.HCM
2024-02-02 00:00:00,10.0,16.4,55.0,17.0,13.9,331.0,31.95833,58.46631,TP.HCM
2024-02-02 01:00:00,8.4,13.9,53.0,15.9,12.5,304.0,32.091663,58.60815,TP.HCM
2024-02-02 02:00:00,7.7,12.8,50.0,15.2,12.1,284.0,32.16666,58.68794,TP.HCM
2024-02-02 03:00:00,7.8,12.8,47.0,15.0,12.5,274.0,32.208332,58.73227,TP.HCM
2024-02-02 04:00:00,8.4,13.4,43.0,16.1,14.0,294.0,32.25833,58.785458,TP.HCM
2024-02-02 05:00:00,9.2,14.6,36.0,19.9,17.5,378.0,32.341663,58.87411,TP.HCM
2024-02-02 06:00:00,10.7,16.4,28.0,24.8,22.1,491.0,32.449997,58.989357,TP.HCM
2024-02-02 07:00:00,15.1,22.6,33.0,24.4,20.0,462.0,32.575,59.12234,TP.HCM
2024-02-02 08:00:00,13.1,20.4,44.0,21.8,20.3,423.0,32.983334,59.556736,TP.HCM
2024-02-02 09:00:00,12.9,20.4,59.0,18.1,20.8,369.0,33.166668,59.751774,TP.HCM
2024-02-02 10:00:00,14.2,22.4,76.0,14.9,20.9,328.0,33.30833,59.902477,TP.HCM
2024-02-02 11:00:00,17.6,27.5,95.0,12.6,20.5,314.0,38.0,60.04433,TP.HCM
2024-02-02 12:00:00,23.5,36.7,115.0,10.9,19.7,314.0,50.0,60.22163,TP.HCM
2024-02-02 13:00:00,27.6,43.1,129.0,10.0,19.3,315.0,59.333336,60.514187,TP.HCM
2024-02-02 14:00:00,27.9,43.4,135.0,10.1,19.6,310.0,60.90909,60.921986,TP.HCM
2024-02-02 15:00:00,27.2,42.3,134.0,11.1,20.1,307.0,60.727272,61.15248,TP.HCM
2024-02-02 16:00:00,26.7,41.3,127.0,12.9,20.4,314.0,58.0,61.108162,TP.HCM
2024-02-02 17:00:00,24.3,37.6,108.0,16.3,20.1,345.0,45.333332,61.037235,TP.HCM
2024-02-02 18:00:00,21.4,33.1,83.0,20.4,19.5,385.0,34.233334,62.032307,TP.HCM
2024-02-02 19:00:00,24.9,38.6,64.0,28.7,21.9,539.0,34.016666,63.52041,TP.HCM
2024-02-02 20:00:00,17.2,27.1,62.0,25.5,20.2,473.0,33.808334,60.434402,TP.HCM
2024-02-02 21:00:00,12.3,19.8,59.0,21.1,17.8,381.0,33.416668,60.01773,TP.HCM
2024-02-02 22:00:00,9.6,16.0,56.0,17.5,15.5,307.0,32.958332,59.53014,TP.HCM
2024-02-02 23:00:00,8.6,14.6,55.0,15.4,13.5,268.0,32.516666,59.06028,TP.HCM
2024-02-03 00:00:00,7.5,13.2,54.0,14.2,11.7,247.0,32.191666,58.71454,TP.HCM
2024-02-03 01:00:00,7.1,12.5,53.0,13.4,10.5,233.0,31.983334,58.492905,TP.HCM
2024-02-03 02:00:00,7.0,12.2,50.0,12.9,10.1,220.0,31.875,58.37766,TP.HCM
2024-02-03 03:00:00,7.0,12.1,47.0,12.9,10.3,213.0,31.816666,58.315598,TP.HCM
2024-02-03 04:00:00,7.2,12.2,44.0,13.6,11.3,223.0,31.75,58.244682,TP.HCM
2024-02-03 05:00:00,7.7,12.7,40.0,15.9,13.5,264.0,31.650002,58.138298,TP.HCM
2024-02-03 06:00:00,8.7,13.4,35.0,19.0,16.4,321.0,31.525002,58.00532,TP.HCM
2024-02-03 07:00:00,11.5,17.9,36.0,18.7,16.4,341.0,31.358337,57.828022,TP.HCM
2024-02-03 08:00:00,10.7,16.9,46.0,17.0,17.2,327.0,31.058334,57.50887,TP.HCM
2024-02-03 09:00:00,11.9,18.6,59.0,14.7,18.3,307.0,30.858337,57.296104,TP.HCM
2024-02-03 10:00:00,14.4,22.1,76.0,12.4,18.8,294.0,30.775003,57.207455,TP.HCM
2024-02-03 11:00:00,18.8,28.4,98.0,10.3,18.3,294.0,39.2,57.22518,TP.HCM
2024-02-03 12:00:00,22.8,34.2,123.0,8.4,17.3,301.0,55.333332,57.331562,TP.HCM
2024-02-03 13:00:00,24.3,36.4,139.0,7.2,16.4,304.0,61.63636,57.2695,TP.HCM
2024-02-03 14:00:00,23.7,35.5,142.0,6.7,15.6,293.0,62.181816,56.97695,TP.HCM
2024-02-03 15:00:00,21.9,32.8,136.0,7.0,14.8,279.0,61.090908,56.604607,TP.HCM
2024-02-03 16:00:00,20.4,30.5,125.0,8.8,14.6,286.0,56.666664,56.13475,TP.HCM
2024-02-03 17:00:00,17.6,26.8,105.0,13.6,15.5,339.0,43.333336,57.568024,TP.HCM
2024-02-03 18:00:00,18.4,28.2,78.0,20.0,16.9,412.0,31.199999,67.34693,TP.HCM
